date,platform,sku_id,product_name,sku_type,core_products,units_sold,gross_sales,avg_gross_per_unit,net_gross_sales,avg_net_gross_per_unit
2025-12-05,TikTok,1729722556335690522,PozoleBombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Pozole Bomb 2-Pack x2,27,1049.7,38.88,749.55,27.76
2025-12-05,TikTok,1731079337000407834,TingaBombs and PozoleBombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Pozole Bomb 2-Pack + Tinga Bomb 2-Pack,1,34.99,34.99,29.74,29.74
2025-12-06,TikTok,1729738936829514522,"BirriaBomb, PozoleBomb, TingaBomb Variety Pack - Seasoning Spice Flavor for Authentic Mexican Dishes",core,Variety Pack,30,1649.67,54.99,1142.42,38.08
2025-12-06,TikTok,1729738653671658266,BrineBomb by EZ Bombs - The Ultimate Garlic and Rosemary Flavored Spice Bomb,core,Brine Bomb,22,459.77,20.9,345.82,15.72
2025-12-06,TikTok,1729444046947390234,EZ BOMBS BirriaBombs 2 Bombs Per Pack - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,core,Birria Bomb 2-Pack,383,7156.42,18.69,5749.69,15.01
2025-12-06,TikTok,1729615891226989338,EZ BOMBS PozoleBombs - 2 Bombs Per Pack Authentic Mexican Pozole Soup Seasoning Spice Bomb Flavor for Home Cooking Pork Chicken & Vegetarian Traditional Flavor for Instant Pot Slow Cooker or Stove Top 2 Bomb Pack - Salt,core,Pozole Bomb 2-Pack,175,3478.26,19.88,2807.91,16.05
2025-12-06,TikTok,1731018016373379866,"EZ Bombs TingaBomb Seasoning, 2 Bombs Per Pack - Authentic Mexican Seasoning for Smoky Chipotle Tinga Sauce, Tacos, Tostadas, Tortas and More - Bold, Spicy & Tangy Flavor Quick and Flavorful Meals",core,Tinga Bomb 2-Pack,5,79.96,15.99,40.99,8.2
2025-12-06,TikTok,1729722347244655386,Birria and Pozole Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack + Pozole Bomb 2-Pack,37,1329.62,35.94,1041.36,28.14
2025-12-06,TikTok,1731079309397758746,Birria and Tinga Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack + Tinga Bomb 2-Pack,8,279.92,34.99,206.45,25.81
2025-12-06,TikTok,1729722550385873690,BirriaBombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack x2,130,4653.67,35.8,3310.45,25.47
2025-12-06,TikTok,1731079049062617882,"EZ Bombs TingaBombs Bundle, 2 Bombs Per Pack - Authentic Mexican Seasoning for Smoky Chipotle Tinga Sauce, Tacos, Tostadas, Tortas and More - Bold, Spicy & Tangy Flavor Quick and Flavorful Meals",virtual_bundle,Tinga Bomb 2-Pack x2,1,34.99,34.99,34.99,34.99
2025-12-06,TikTok,1729722556335690522,PozoleBombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Pozole Bomb 2-Pack x2,26,909.74,34.99,722.54,27.79
2025-12-06,TikTok,1731079337000407834,TingaBombs and PozoleBombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Pozole Bomb 2-Pack + Tinga Bomb 2-Pack,5,174.95,34.99,134.61,26.92
2025-12-07,TikTok,1729738936829514522,"BirriaBomb, PozoleBomb, TingaBomb Variety Pack - Seasoning Spice Flavor for Authentic Mexican Dishes",core,Variety Pack,17,849.83,49.99,614.92,36.17
2025-12-07,TikTok,1729738653671658266,BrineBomb by EZ Bombs - The Ultimate Garlic and Rosemary Flavored Spice Bomb,core,Brine Bomb,33,619.69,18.78,479.53,14.53
2025-12-07,TikTok,1729444046947390234,EZ BOMBS BirriaBombs 2 Bombs Per Pack - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,core,Birria Bomb 2-Pack,531,9855.07,18.56,7899.76,14.88
2025-12-07,TikTok,1729615891226989338,EZ BOMBS PozoleBombs - 2 Bombs Per Pack Authentic Mexican Pozole Soup Seasoning Spice Bomb Flavor for Home Cooking Pork Chicken & Vegetarian Traditional Flavor for Instant Pot Slow Cooker or Stove Top 2 Bomb Pack - Salt,core,Pozole Bomb 2-Pack,268,4457.77,16.63,3657.52,13.65
2025-12-07,TikTok,1731018016373379866,"EZ Bombs TingaBomb Seasoning, 2 Bombs Per Pack - Authentic Mexican Seasoning for Smoky Chipotle Tinga Sauce, Tacos, Tostadas, Tortas and More - Bold, Spicy & Tangy Flavor Quick and Flavorful Meals",core,Tinga Bomb 2-Pack,10,179.91,17.99,142.93,14.29
2025-12-07,TikTok,1729722347244655386,Birria and Pozole Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack + Pozole Bomb 2-Pack,33,1189.66,36.05,937.92,28.42
2025-12-07,TikTok,1731079309397758746,Birria and Tinga Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack + Tinga Bomb 2-Pack,16,559.84,34.99,440.85,27.55
2025-12-07,TikTok,1729722550385873690,BirriaBombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack x2,156,5563.41,35.66,3930.16,25.19
2025-12-07,TikTok,1731079049062617882,"EZ Bombs TingaBombs Bundle, 2 Bombs Per Pack - Authentic Mexican Seasoning for Smoky Chipotle Tinga Sauce, Tacos, Tostadas, Tortas and More - Bold, Spicy & Tangy Flavor Quick and Flavorful Meals",virtual_bundle,Tinga Bomb 2-Pack x2,2,34.99,17.5,27.99,14
2025-12-07,TikTok,1729722556335690522,PozoleBombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Pozole Bomb 2-Pack x2,29,1049.7,36.2,783.78,27.03
2025-12-07,TikTok,1731079337000407834,TingaBombs and PozoleBombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Pozole Bomb 2-Pack + Tinga Bomb 2-Pack,5,174.95,34.99,134.61,26.92
2025-12-08,TikTok,1729738936829514522,"BirriaBomb, PozoleBomb, TingaBomb Variety Pack - Seasoning Spice Flavor for Authentic Mexican Dishes",core,Variety Pack,11,549.89,49.99,450.39,40.94
2025-12-08,TikTok,1729738653671658266,BrineBomb by EZ Bombs - The Ultimate Garlic and Rosemary Flavored Spice Bomb,core,Brine Bomb,22,439.78,19.99,370.66,16.85
2025-12-08,TikTok,1729444046947390234,EZ BOMBS BirriaBombs 2 Bombs Per Pack - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,core,Birria Bomb 2-Pack,432,8175.91,18.93,6535.91,15.13
2025-12-08,TikTok,1729615891226989338,EZ BOMBS PozoleBombs - 2 Bombs Per Pack Authentic Mexican Pozole Soup Seasoning Spice Bomb Flavor for Home Cooking Pork Chicken & Vegetarian Traditional Flavor for Instant Pot Slow Cooker or Stove Top 2 Bomb Pack - Salt,core,Pozole Bomb 2-Pack,265,4577.71,17.27,3780.15,14.26
2025-12-08,TikTok,1731018016373379866,"EZ Bombs TingaBomb Seasoning, 2 Bombs Per Pack - Authentic Mexican Seasoning for Smoky Chipotle Tinga Sauce, Tacos, Tostadas, Tortas and More - Bold, Spicy & Tangy Flavor Quick and Flavorful Meals",core,Tinga Bomb 2-Pack,6,99.95,16.66,67.96,11.33
2025-12-08,TikTok,1729722347244655386,Birria and Pozole Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack + Pozole Bomb 2-Pack,44,1539.56,34.99,1250.1,28.41
2025-12-08,TikTok,1731079309397758746,Birria and Tinga Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack + Tinga Bomb 2-Pack,4,139.96,34.99,111.96,27.99
2025-12-08,TikTok,1729722550385873690,BirriaBombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack x2,128,4618.68,36.08,3239.57,25.31
2025-12-08,TikTok,1731079049062617882,"EZ Bombs TingaBombs Bundle, 2 Bombs Per Pack - Authentic Mexican Seasoning for Smoky Chipotle Tinga Sauce, Tacos, Tostadas, Tortas and More - Bold, Spicy & Tangy Flavor Quick and Flavorful Meals",virtual_bundle,Tinga Bomb 2-Pack x2,2,0,0,0,0
2025-12-08,TikTok,1729722556335690522,PozoleBombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Pozole Bomb 2-Pack x2,20,559.84,27.99,469.89,23.49
2025-12-08,TikTok,1731079337000407834,TingaBombs and PozoleBombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Pozole Bomb 2-Pack + Tinga Bomb 2-Pack,2,69.98,34.99,59.48,29.74
2025-12-09,TikTok,1729738936829514522,"BirriaBomb, PozoleBomb, TingaBomb Variety Pack - Seasoning Spice Flavor for Authentic Mexican Dishes",core,Variety Pack,5,199.96,39.99,161.46,32.29
2025-12-09,TikTok,1729738653671658266,BrineBomb by EZ Bombs - The Ultimate Garlic and Rosemary Flavored Spice Bomb,core,Brine Bomb,6,119.94,19.99,101.94,16.99
2025-12-09,TikTok,1729444046947390234,EZ BOMBS BirriaBombs 2 Bombs Per Pack - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,core,Birria Bomb 2-Pack,366,7296.35,19.94,5561.93,15.2
2025-12-09,TikTok,1729615891226989338,EZ BOMBS PozoleBombs - 2 Bombs Per Pack Authentic Mexican Pozole Soup Seasoning Spice Bomb Flavor for Home Cooking Pork Chicken & Vegetarian Traditional Flavor for Instant Pot Slow Cooker or Stove Top 2 Bomb Pack - Salt,core,Pozole Bomb 2-Pack,236,3998,16.94,3254.54,13.79
2025-12-09,TikTok,1731018016373379866,"EZ Bombs TingaBomb Seasoning, 2 Bombs Per Pack - Authentic Mexican Seasoning for Smoky Chipotle Tinga Sauce, Tacos, Tostadas, Tortas and More - Bold, Spicy & Tangy Flavor Quick and Flavorful Meals",core,Tinga Bomb 2-Pack,3,59.97,19.99,50.97,16.99
2025-12-09,TikTok,1729722347244655386,Birria and Pozole Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack + Pozole Bomb 2-Pack,31,1119.68,36.12,881.79,28.44
2025-12-09,TikTok,1731079309397758746,Birria and Tinga Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack + Tinga Bomb 2-Pack,14,454.87,32.49,367.37,26.24
2025-12-09,TikTok,1729722550385873690,BirriaBombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack x2,135,4828.62,35.77,3395.56,25.15
2025-12-09,TikTok,1731079049062617882,"EZ Bombs TingaBombs Bundle, 2 Bombs Per Pack - Authentic Mexican Seasoning for Smoky Chipotle Tinga Sauce, Tacos, Tostadas, Tortas and More - Bold, Spicy & Tangy Flavor Quick and Flavorful Meals",virtual_bundle,Tinga Bomb 2-Pack x2,1,69.98,69.98,27.99,27.99
2025-12-09,TikTok,1729722556335690522,PozoleBombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Pozole Bomb 2-Pack x2,27,1049.7,38.88,755.38,27.98
2025-12-09,TikTok,1731079337000407834,TingaBombs and PozoleBombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Pozole Bomb 2-Pack + Tinga Bomb 2-Pack,2,69.98,34.99,59.48,29.74
2025-12-10,TikTok,1729738936829514522,"BirriaBomb, PozoleBomb, TingaBomb Variety Pack - Seasoning Spice Flavor for Authentic Mexican Dishes",core,Variety Pack,19,999.8,52.62,730.87,38.47
2025-12-10,TikTok,1729738653671658266,BrineBomb by EZ Bombs - The Ultimate Garlic and Rosemary Flavored Spice Bomb,core,Brine Bomb,21,379.81,18.09,312.61,14.89
2025-12-10,TikTok,1729444046947390234,EZ BOMBS BirriaBombs 2 Bombs Per Pack - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,core,Birria Bomb 2-Pack,423,8035.98,19,6340.26,14.99
2025-12-10,TikTok,1729615891226989338,EZ BOMBS PozoleBombs - 2 Bombs Per Pack Authentic Mexican Pozole Soup Seasoning Spice Bomb Flavor for Home Cooking Pork Chicken & Vegetarian Traditional Flavor for Instant Pot Slow Cooker or Stove Top 2 Bomb Pack - Salt,core,Pozole Bomb 2-Pack,302,4337.83,14.36,3511.04,11.63
2025-12-10,TikTok,1731018016373379866,"EZ Bombs TingaBomb Seasoning, 2 Bombs Per Pack - Authentic Mexican Seasoning for Smoky Chipotle Tinga Sauce, Tacos, Tostadas, Tortas and More - Bold, Spicy & Tangy Flavor Quick and Flavorful Meals",core,Tinga Bomb 2-Pack,11,179.91,16.36,133.55,12.14
2025-12-10,TikTok,1729722347244655386,Birria and Pozole Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack + Pozole Bomb 2-Pack,32,1154.67,36.08,898.75,28.09
2025-12-10,TikTok,1731079309397758746,Birria and Tinga Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack + Tinga Bomb 2-Pack,7,244.93,34.99,195.93,27.99
2025-12-10,TikTok,1729722550385873690,BirriaBombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack x2,161,5843.33,36.29,4024.67,25
2025-12-10,TikTok,1731079049062617882,"EZ Bombs TingaBombs Bundle, 2 Bombs Per Pack - Authentic Mexican Seasoning for Smoky Chipotle Tinga Sauce, Tacos, Tostadas, Tortas and More - Bold, Spicy & Tangy Flavor Quick and Flavorful Meals",virtual_bundle,Tinga Bomb 2-Pack x2,3,0,0,0,0
2025-12-10,TikTok,1729722556335690522,PozoleBombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Pozole Bomb 2-Pack x2,17,559.84,32.93,458.7,26.98
2025-12-10,TikTok,1731079337000407834,TingaBombs and PozoleBombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Pozole Bomb 2-Pack + Tinga Bomb 2-Pack,6,209.94,34.99,167.96,27.99
2025-12-11,TikTok,1729738936829514522,"BirriaBomb, PozoleBomb, TingaBomb Variety Pack - Seasoning Spice Flavor for Authentic Mexican Dishes",core,Variety Pack,48,2599.48,54.16,1542.91,32.14
2025-12-11,TikTok,1729738653671658266,BrineBomb by EZ Bombs - The Ultimate Garlic and Rosemary Flavored Spice Bomb,core,Brine Bomb,22,499.75,22.72,334.54,15.21
2025-12-11,TikTok,1729444046947390234,EZ BOMBS BirriaBombs 2 Bombs Per Pack - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,core,Birria Bomb 2-Pack,417,7936.03,19.03,6308.83,15.13
2025-12-11,TikTok,1729615891226989338,EZ BOMBS PozoleBombs - 2 Bombs Per Pack Authentic Mexican Pozole Soup Seasoning Spice Bomb Flavor for Home Cooking Pork Chicken & Vegetarian Traditional Flavor for Instant Pot Slow Cooker or Stove Top 2 Bomb Pack - Salt,core,Pozole Bomb 2-Pack,271,3838.08,14.16,3117.66,11.5
2025-12-11,TikTok,1731018016373379866,"EZ Bombs TingaBomb Seasoning, 2 Bombs Per Pack - Authentic Mexican Seasoning for Smoky Chipotle Tinga Sauce, Tacos, Tostadas, Tortas and More - Bold, Spicy & Tangy Flavor Quick and Flavorful Meals",core,Tinga Bomb 2-Pack,16,239.88,14.99,184.93,11.56
2025-12-11,TikTok,1729722347244655386,Birria and Pozole Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack + Pozole Bomb 2-Pack,39,1399.6,35.89,953.87,24.46
2025-12-11,TikTok,1731079309397758746,Birria and Tinga Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack + Tinga Bomb 2-Pack,5,174.95,34.99,129.47,25.89
2025-12-11,TikTok,1729722550385873690,BirriaBombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack x2,154,5843.33,37.94,3823.32,24.83
2025-12-11,TikTok,1731079049062617882,"EZ Bombs TingaBombs Bundle, 2 Bombs Per Pack - Authentic Mexican Seasoning for Smoky Chipotle Tinga Sauce, Tacos, Tostadas, Tortas and More - Bold, Spicy & Tangy Flavor Quick and Flavorful Meals",virtual_bundle,Tinga Bomb 2-Pack x2,2,34.99,17.5,27.99,14
2025-12-11,TikTok,1729722556335690522,PozoleBombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Pozole Bomb 2-Pack x2,24,944.73,39.36,647.31,26.97
2025-12-11,TikTok,1731079337000407834,TingaBombs and PozoleBombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Pozole Bomb 2-Pack + Tinga Bomb 2-Pack,4,139.96,34.99,99.51,24.88
2025-12-12,TikTok,1729738936829514522,"BirriaBomb, PozoleBomb, TingaBomb Variety Pack - Seasoning Spice Flavor for Authentic Mexican Dishes",core,Variety Pack,28,1399.72,49.99,1014.34,36.23
2025-12-12,TikTok,1729738653671658266,BrineBomb by EZ Bombs - The Ultimate Garlic and Rosemary Flavored Spice Bomb,core,Brine Bomb,16,279.86,17.49,237.86,14.87
2025-12-12,TikTok,1729444046947390234,EZ BOMBS BirriaBombs 2 Bombs Per Pack - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,core,Birria Bomb 2-Pack,420,7996,19.04,6423.87,15.29
2025-12-12,TikTok,1729615891226989338,EZ BOMBS PozoleBombs - 2 Bombs Per Pack Authentic Mexican Pozole Soup Seasoning Spice Bomb Flavor for Home Cooking Pork Chicken & Vegetarian Traditional Flavor for Instant Pot Slow Cooker or Stove Top 2 Bomb Pack - Salt,core,Pozole Bomb 2-Pack,215,3578.21,16.64,2853.9,13.27
2025-12-12,TikTok,1731018016373379866,"EZ Bombs TingaBomb Seasoning, 2 Bombs Per Pack - Authentic Mexican Seasoning for Smoky Chipotle Tinga Sauce, Tacos, Tostadas, Tortas and More - Bold, Spicy & Tangy Flavor Quick and Flavorful Meals",core,Tinga Bomb 2-Pack,4,39.98,10,33.98,8.5
2025-12-12,TikTok,1729722347244655386,Birria and Pozole Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack + Pozole Bomb 2-Pack,37,1329.62,35.94,1004.59,27.15
2025-12-12,TikTok,1731079309397758746,Birria and Tinga Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack + Tinga Bomb 2-Pack,17,559.84,32.93,408.69,24.04
2025-12-12,TikTok,1729722550385873690,BirriaBombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack x2,178,6228.22,34.99,4434.62,24.91
2025-12-12,TikTok,1731079049062617882,"EZ Bombs TingaBombs Bundle, 2 Bombs Per Pack - Authentic Mexican Seasoning for Smoky Chipotle Tinga Sauce, Tacos, Tostadas, Tortas and More - Bold, Spicy & Tangy Flavor Quick and Flavorful Meals",virtual_bundle,Tinga Bomb 2-Pack x2,4,104.97,26.24,76.98,19.25
2025-12-12,TikTok,1729722556335690522,PozoleBombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Pozole Bomb 2-Pack x2,23,769.78,33.47,539.56,23.46
2025-12-12,TikTok,1731079337000407834,TingaBombs and PozoleBombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Pozole Bomb 2-Pack + Tinga Bomb 2-Pack,2,69.98,34.99,59.48,29.74
2025-12-13,TikTok,1729738936829514522,"BirriaBomb, PozoleBomb, TingaBomb Variety Pack - Seasoning Spice Flavor for Authentic Mexican Dishes",core,Variety Pack,14,649.87,46.42,489.89,34.99
2025-12-13,TikTok,1729738653671658266,BrineBomb by EZ Bombs - The Ultimate Garlic and Rosemary Flavored Spice Bomb,core,Brine Bomb,21,419.79,19.99,309.73,14.75
2025-12-13,TikTok,1729444046947390234,EZ BOMBS BirriaBombs 2 Bombs Per Pack - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,core,Birria Bomb 2-Pack,366,7336.33,20.04,5871.09,16.04
2025-12-13,TikTok,1729615891226989338,EZ BOMBS PozoleBombs - 2 Bombs Per Pack Authentic Mexican Pozole Soup Seasoning Spice Bomb Flavor for Home Cooking Pork Chicken & Vegetarian Traditional Flavor for Instant Pot Slow Cooker or Stove Top 2 Bomb Pack - Salt,core,Pozole Bomb 2-Pack,230,4477.76,19.47,3608.21,15.69
2025-12-13,TikTok,1731018016373379866,"EZ Bombs TingaBomb Seasoning, 2 Bombs Per Pack - Authentic Mexican Seasoning for Smoky Chipotle Tinga Sauce, Tacos, Tostadas, Tortas and More - Bold, Spicy & Tangy Flavor Quick and Flavorful Meals",core,Tinga Bomb 2-Pack,5,39.98,8,33.98,6.8
2025-12-13,TikTok,1729722347244655386,Birria and Pozole Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack + Pozole Bomb 2-Pack,36,1259.64,34.99,1034.74,28.74
2025-12-13,TikTok,1731079309397758746,Birria and Tinga Bombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack + Tinga Bomb 2-Pack,10,349.9,34.99,265.21,26.52
2025-12-13,TikTok,1729722550385873690,BirriaBombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Birria Bomb 2-Pack x2,139,4933.59,35.49,3489.15,25.1
2025-12-13,TikTok,1731079049062617882,"EZ Bombs TingaBombs Bundle, 2 Bombs Per Pack - Authentic Mexican Seasoning for Smoky Chipotle Tinga Sauce, Tacos, Tostadas, Tortas and More - Bold, Spicy & Tangy Flavor Quick and Flavorful Meals",virtual_bundle,Tinga Bomb 2-Pack x2,2,34.99,17.5,27.99,14
2025-12-13,TikTok,1729722556335690522,PozoleBombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Pozole Bomb 2-Pack x2,18,664.81,36.93,509.44,28.3
2025-12-13,TikTok,1731079337000407834,TingaBombs and PozoleBombs bundle by EZ Bombs - Seasoning Spice Bomb Flavor for Authentic Mexican Dishes - Traditional,virtual_bundle,Pozole Bomb 2-Pack + Tinga Bomb 2-Pack,3,104.97,34.99,75.01,25
